friednly_class,potion-cost,opponent_class,potion_option_text,num_picks,win_rate,ci
PRIEST,1,PRIEST,[103] Give your minions +2 Health.,103,55.248,6.780188679
PRIEST,1,PRIEST,[45] Summon a 2/2 Demon.,45,29.49565217,9.08460066
PRIEST,1,PRIEST,[136] Summon a friendly minion that died this game.,136,40.628,4.952079794
PRIEST,1,ROGUE,[311] <b>Freeze</b> a random enemy minion.,311,24.98,3.173959053
PRIEST,1,ROGUE,[50] Add a random Demon to your hand.,50,39.58571429,9.132509808
PRIEST,1,ROGUE,[394] Deal $2 damage to all minions.,394,38.964,3.127703582
PRIEST,1,ROGUE,[377] Deal $3 damage.,377,39.916,2.789714028
PRIEST,1,ROGUE,[146] Draw a card.,146,31.82,4.762455057
PRIEST,1,ROGUE,[269] Gain 4 Armor.,269,31.272,3.409575822
PRIEST,1,ROGUE,[123] Give your minions +2 Health.,123,56.044,7.622242948
PRIEST,1,ROGUE,[93] Summon a 2/2 Demon.,93,44.875,8.076389749
PRIEST,1,ROGUE,[231] Summon a friendly minion that died this game.,231,35.052,4.646206603
PRIEST,1,SHAMAN,[323] <b>Freeze</b> a random enemy minion.,323,24.816,3.116068333
PRIEST,1,SHAMAN,[74] Add a random Demon to your hand.,74,44.24090909,7.45048956
PRIEST,1,SHAMAN,[923] Deal $2 damage to all minions.,923,42.932,2.195688543
PRIEST,1,SHAMAN,[800] Deal $3 damage.,800,38.368,2.31816698
PRIEST,1,SHAMAN,[239] Draw a card.,239,40.452,4.656798298
PRIEST,1,SHAMAN,[551] Gain 4 Armor.,551,31.556,3.748284717
PRIEST,1,SHAMAN,[232] Give your minions +2 Health.,232,55.764,5.073240461
PRIEST,1,SHAMAN,[189] Summon a 2/2 Demon.,189,48.988,4.954917222
PRIEST,1,SHAMAN,[447] Summon a friendly minion that died this game.,447,43.552,2.593350477
PRIEST,1,WARLOCK,[136] <b>Freeze</b> a random enemy minion.,136,38.888,6.213699228
PRIEST,1,WARLOCK,[57] Add a random Demon to your hand.,57,43.33809524,8.442701345
PRIEST,1,WARLOCK,[227] Deal $2 damage to all minions.,227,53.9,3.81645535
PRIEST,1,WARLOCK,[294] Deal $3 damage.,294,57.308,3.284957791
PRIEST,1,WARLOCK,[106] Draw a card.,106,48.016,7.643696172
PRIEST,1,WARLOCK,[158] Gain 4 Armor.,158,50.24,6.078831157
PRIEST,1,WARLOCK,[100] Give your minions +2 Health.,100,61.872,6.314774599
PRIEST,1,WARLOCK,[62] Summon a 2/2 Demon.,62,45.73,8.130482809
PRIEST,1,WARLOCK,[168] Summon a friendly minion that died this game.,168,48.148,5.920411153
PRIEST,1,WARRIOR,[552] <b>Freeze</b> a random enemy minion.,552,33.036,2.187255756
PRIEST,1,WARRIOR,[79] Add a random Demon to your hand.,79,35.74782609,7.78562612
PRIEST,1,WARRIOR,[889] Deal $2 damage to all minions.,889,41.096,2.345313402
PRIEST,1,WARRIOR,[1073] Deal $3 damage.,1073,44.06,2.279762674
PRIEST,1,WARRIOR,[278] Draw a card.,278,36.532,3.952778917
PRIEST,1,WARRIOR,[946] Gain 4 Armor.,946,37.836,1.625491499
PRIEST,1,WARRIOR,[249] Give your minions +2 Health.,249,53.896,4.352774483
PRIEST,1,WARRIOR,[219] Summon a 2/2 Demon.,219,38.552,4.540211179
PRIEST,1,WARRIOR,[561] Summon a friendly minion that died this game.,561,45.468,3.795548703
PRIEST,5,DRUID,[456] <b>Freeze</b> 2 random enemy minions.,456,29.668,2.944622219
PRIEST,5,DRUID,[500] Add 2 random Demons to your hand.,500,38.2,1.979987899
PRIEST,5,DRUID,[1843] Deal $4 damage to all minions.,1843,37.072,1.6692566
PRIEST,5,DRUID,[2063] Deal $5 damage.,2063,40.62,1.438303505
PRIEST,5,DRUID,[795] Draw 2 cards.,795,43.82,2.245478422
PRIEST,5,DRUID,[644] Gain 7 Armor.,644,32.62,1.86692282
PRIEST,5,DRUID,[910] Give your minions +4 Health.,910,56.428,2.625813784
PRIEST,5,DRUID,[1597] Summon 2 friendly minions that died this game.,1597,47.82,1.489925326
PRIEST,5,DRUID,[1713] Summon a 5/5 Demon.,1713,45.952,1.212325138
PRIEST,5,DRUID,[1141] Transform a random enemy minion into a 1/1 Sheep.,1141,40.488,2.021438258
PRIEST,5,HUNTER,[183] <b>Freeze</b> 2 random enemy minions.,183,48.076,3.929573415
PRIEST,5,HUNTER,[124] Add 2 random Demons to your hand.,124,57.74782609,5.565833703
PRIEST,5,HUNTER,[857] Deal $4 damage to all minions.,857,62.14,1.393562484
PRIEST,5,HUNTER,[707] Deal $5 damage.,707,59.936,2.573236719
PRIEST,5,HUNTER,[297] Draw 2 cards.,297,60.596,3.454785199
PRIEST,5,HUNTER,[539] Gain 7 Armor.,539,59.616,2.634982052
PRIEST,5,HUNTER,[255] Give your minions +4 Health.,255,69.412,3.446057175
PRIEST,5,HUNTER,[526] Summon 2 friendly minions that died this game.,526,64.716,2.2414692
PRIEST,5,HUNTER,[526] Summon a 5/5 Demon.,526,69.448,2.236798019
PRIEST,5,HUNTER,[380] Transform a random enemy minion into a 1/1 Sheep.,380,56.848,3.549663571
PRIEST,5,MAGE,[273] <b>Freeze</b> 2 random enemy minions.,273,40.724,3.258532004
PRIEST,5,MAGE,[388] Add 2 random Demons to your hand.,388,62.824,2.685514065
PRIEST,5,MAGE,[1387] Deal $4 damage to all minions.,1387,55.928,1.987909692
PRIEST,5,MAGE,[1508] Deal $5 damage.,1508,58.356,1.652697401
PRIEST,5,MAGE,[577] Draw 2 cards.,577,56.924,1.684667882
PRIEST,5,MAGE,[972] Gain 7 Armor.,972,52.452,1.786650179
PRIEST,5,MAGE,[629] Give your minions +4 Health.,629,69.852,3.260080121
PRIEST,5,MAGE,[1197] Summon 2 friendly minions that died this game.,1197,62.312,1.476656874
PRIEST,5,MAGE,[1135] Summon a 5/5 Demon.,1135,60.776,2.294995546
PRIEST,5,MAGE,[834] Transform a random enemy minion into a 1/1 Sheep.,834,50.9,2.415716233
PRIEST,5,PALADIN,[193] <b>Freeze</b> 2 random enemy minions.,193,39.836,3.339080685
PRIEST,5,PALADIN,[173] Add 2 random Demons to your hand.,173,55.52,4.95354117
PRIEST,5,PALADIN,[848] Deal $4 damage to all minions.,848,53.328,2.449107315
PRIEST,5,PALADIN,[712] Deal $5 damage.,712,50.592,2.332771051
PRIEST,5,PALADIN,[261] Draw 2 cards.,261,58.856,4.600696903
PRIEST,5,PALADIN,[385] Gain 7 Armor.,385,51.888,3.876423198
PRIEST,5,PALADIN,[260] Give your minions +4 Health.,260,59.852,3.004931028
PRIEST,5,PALADIN,[588] Summon 2 friendly minions that died this game.,588,50.508,2.234827565
PRIEST,5,PALADIN,[508] Summon a 5/5 Demon.,508,55.976,2.77661946
PRIEST,5,PALADIN,[464] Transform a random enemy minion into a 1/1 Sheep.,464,48.868,2.315637659
PRIEST,5,PRIEST,[472] <b>Freeze</b> 2 random enemy minions.,472,34.532,3.12793937
PRIEST,5,PRIEST,[471] Add 2 random Demons to your hand.,471,46.704,2.290704134
PRIEST,5,PRIEST,[1932] Deal $4 damage to all minions.,1932,47.556,1.22182113
PRIEST,5,PRIEST,[2049] Deal $5 damage.,2049,46.428,1.074371111
PRIEST,5,PRIEST,[756] Draw 2 cards.,756,48.692,1.693603702
PRIEST,5,PRIEST,[687] Gain 7 Armor.,687,39.02,2.492553271
PRIEST,5,PRIEST,[747] Give your minions +4 Health.,747,63.06,3.039411768
PRIEST,5,PRIEST,[1525] Summon 2 friendly minions that died this game.,1525,50.352,1.637816953
PRIEST,5,PRIEST,[1396] Summon a 5/5 Demon.,1396,52.02,1.763670571
PRIEST,5,PRIEST,[1327] Transform a random enemy minion into a 1/1 Sheep.,1327,43.916,1.266129268
PRIEST,5,ROGUE,[708] <b>Freeze</b> 2 random enemy minions.,708,34.592,1.930084158
PRIEST,5,ROGUE,[303] Add 2 random Demons to your hand.,303,42.012,4.010531562
PRIEST,5,ROGUE,[3019] Deal $4 damage to all minions.,3019,53.676,1.248658521
PRIEST,5,ROGUE,[2291] Deal $5 damage.,2291,47.436,1.456353911
PRIEST,5,ROGUE,[759] Draw 2 cards.,759,48.78,2.337681686
PRIEST,5,ROGUE,[1355] Gain 7 Armor.,1355,46.46,1.723672659
PRIEST,5,ROGUE,[467] Give your minions +4 Health.,467,55.172,3.073209061
PRIEST,5,ROGUE,[1522] Summon 2 friendly minions that died this game.,1522,50.268,1.184172118
PRIEST,5,ROGUE,[1612] Summon a 5/5 Demon.,1612,51.012,1.365036259
PRIEST,5,ROGUE,[1552] Transform a random enemy minion into a 1/1 Sheep.,1552,45.856,1.305905366
PRIEST,5,SHAMAN,[1246] <b>Freeze</b> 2 random enemy minions.,1246,34.28,1.880397762
PRIEST,5,SHAMAN,[845] Add 2 random Demons to your hand.,845,50.076,2.790906074
PRIEST,5,SHAMAN,[7471] Deal $4 damage to all minions.,7471,60.192,0.917611464
PRIEST,5,SHAMAN,[5267] Deal $5 damage.,5267,49.72,0.856592975
PRIEST,5,SHAMAN,[2064] Draw 2 cards.,2064,53.784,1.771084233
PRIEST,5,SHAMAN,[3403] Gain 7 Armor.,3403,46.416,1.719834239
PRIEST,5,SHAMAN,[1341] Give your minions +4 Health.,1341,58.868,2.107619098
PRIEST,5,SHAMAN,[4045] Summon 2 friendly minions that died this game.,4045,55.712,1.110767803
PRIEST,5,SHAMAN,[4102] Summon a 5/5 Demon.,4102,53.62,1.277644684
PRIEST,5,SHAMAN,[1876] Transform a random enemy minion into a 1/1 Sheep.,1876,43.076,1.348372474
PRIEST,5,WARLOCK,[392] <b>Freeze</b> 2 random enemy minions.,392,39.236,3.130057706
PRIEST,5,WARLOCK,[436] Add 2 random Demons to your hand.,436,53.84,1.980923555
PRIEST,5,WARLOCK,[1594] Deal $4 damage to all minions.,1594,55.188,1.698893772
PRIEST,5,WARLOCK,[1781] Deal $5 damage.,1781,50.12,1.666207729
PRIEST,5,WARLOCK,[630] Draw 2 cards.,630,54.492,2.455420674
PRIEST,5,WARLOCK,[777] Gain 7 Armor.,777,47.9,2.204566544
PRIEST,5,WARLOCK,[513] Give your minions +4 Health.,513,53.276,2.281197653
PRIEST,5,WARLOCK,[1270] Summon 2 friendly minions that died this game.,1270,54.608,2.122831557
PRIEST,5,WARLOCK,[1269] Summon a 5/5 Demon.,1269,53.336,1.832434036
PRIEST,5,WARLOCK,[1140] Transform a random enemy minion into a 1/1 Sheep.,1140,43.192,2.044165775
PRIEST,5,WARRIOR,[1173] <b>Freeze</b> 2 random enemy minions.,1173,40.892,2.261184465
PRIEST,5,WARRIOR,[369] Add 2 random Demons to your hand.,369,58.076,3.584618488
PRIEST,5,WARRIOR,[4667] Deal $4 damage to all minions.,4667,62.728,0.938491776
PRIEST,5,WARRIOR,[3478] Deal $5 damage.,3478,54.3,1.031956102
PRIEST,5,WARRIOR,[1279] Draw 2 cards.,1279,56.772,1.64088865
PRIEST,5,WARRIOR,[3831] Gain 7 Armor.,3831,60.052,1.129724056
PRIEST,5,WARRIOR,[773] Give your minions +4 Health.,773,71.3,1.400989035
PRIEST,5,WARRIOR,[2456] Summon 2 friendly minions that died this game.,2456,62.632,1.338691045
PRIEST,5,WARRIOR,[2378] Summon a 5/5 Demon.,2378,59.832,1.107915625
PRIEST,5,WARRIOR,[1386] Transform a random enemy minion into a 1/1 Sheep.,1386,49.836,2.063518023
PRIEST,10,DRUID,[373] <b>Freeze</b> 3 random enemy minions.,373,36.612,3.146218113
PRIEST,10,DRUID,[490] Add 3 random Demons to your hand.,490,38.38,2.391470187
PRIEST,10,DRUID,[1862] Deal $6 damage to all minions.,1862,36.712,1.220308134
PRIEST,10,DRUID,[1844] Deal $8 damage.,1844,46.824,1.449728867
PRIEST,10,DRUID,[451] Draw 3 cards.,451,41.22,2.895219682
PRIEST,10,DRUID,[809] Gain 10 Armor.,809,35.672,1.682456111
PRIEST,10,DRUID,[784] Give your minions +6 Health.,784,53.088,1.936881518
PRIEST,10,DRUID,[2202] Summon 3 friendly minions that died this game.,2202,47.18,1.177508329
PRIEST,10,DRUID,[1654] Summon an 8/8 Demon.,1654,45.976,1.817411205
PRIEST,10,DRUID,[2015] Transform all minions into 1/1 Sheep.,2015,35.952,1.112139083
PRIEST,10,HUNTER,[69] <b>Freeze</b> 3 random enemy minions.,69,66.88695652,8.632807432
PRIEST,10,HUNTER,[82] Add 3 random Demons to your hand.,82,65.856,8.658075541
PRIEST,10,HUNTER,[243] Deal $6 damage to all minions.,243,61.4,4.848808927
PRIEST,10,HUNTER,[247] Deal $8 damage.,247,74,3.644253417
PRIEST,10,HUNTER,[83] Draw 3 cards.,83,80.90416667,6.070463318
PRIEST,10,HUNTER,[277] Gain 10 Armor.,277,74.36,3.14456621
PRIEST,10,HUNTER,[119] Give your minions +6 Health.,119,74.492,5.028122826
PRIEST,10,HUNTER,[320] Summon 3 friendly minions that died this game.,320,76.576,2.590054045
PRIEST,10,HUNTER,[229] Summon an 8/8 Demon.,229,70.156,4.445801905
PRIEST,10,HUNTER,[171] Transform all minions into 1/1 Sheep.,171,67.028,5.318835954
PRIEST,10,MAGE,[178] <b>Freeze</b> 3 random enemy minions.,178,56.764,4.515039797
PRIEST,10,MAGE,[882] Add 3 random Demons to your hand.,882,69.196,1.728590423
PRIEST,10,MAGE,[1256] Deal $6 damage to all minions.,1256,61.34,1.824086475
PRIEST,10,MAGE,[1953] Deal $8 damage.,1953,69.164,1.041026436
PRIEST,10,MAGE,[399] Draw 3 cards.,399,61.208,2.580473055
PRIEST,10,MAGE,[1372] Gain 10 Armor.,1372,65.784,1.547136083
PRIEST,10,MAGE,[1027] Give your minions +6 Health.,1027,68.944,2.01513492
PRIEST,10,MAGE,[2305] Summon 3 friendly minions that died this game.,2305,67.58,1.135366353
PRIEST,10,MAGE,[1770] Summon an 8/8 Demon.,1770,66.072,1.063013951
PRIEST,10,MAGE,[950] Transform all minions into 1/1 Sheep.,950,58.788,1.694853287
PRIEST,10,PALADIN,[114] <b>Freeze</b> 3 random enemy minions.,114,59.184,6.495071172
PRIEST,10,PALADIN,[198] Add 3 random Demons to your hand.,198,57.964,4.089765827
PRIEST,10,PALADIN,[721] Deal $6 damage to all minions.,721,59.272,2.031031534
PRIEST,10,PALADIN,[569] Deal $8 damage.,569,61.236,2.379263077
PRIEST,10,PALADIN,[155] Draw 3 cards.,155,51.012,6.587539764
PRIEST,10,PALADIN,[496] Gain 10 Armor.,496,56.384,2.680760882
PRIEST,10,PALADIN,[222] Give your minions +6 Health.,222,65.004,3.444975913
PRIEST,10,PALADIN,[772] Summon 3 friendly minions that died this game.,772,67.992,2.477555282
PRIEST,10,PALADIN,[547] Summon an 8/8 Demon.,547,64.028,2.413102176
PRIEST,10,PALADIN,[748] Transform all minions into 1/1 Sheep.,748,63.856,1.951164605
PRIEST,10,PRIEST,[193] <b>Freeze</b> 3 random enemy minions.,193,48.86,4.63566006
PRIEST,10,PRIEST,[810] Add 3 random Demons to your hand.,810,54.128,1.70424625
PRIEST,10,PRIEST,[1985] Deal $6 damage to all minions.,1985,57.06,1.220377982
PRIEST,10,PRIEST,[1822] Deal $8 damage.,1822,56.872,1.700872284
PRIEST,10,PRIEST,[485] Draw 3 cards.,485,58.152,3.044582821
PRIEST,10,PRIEST,[852] Gain 10 Armor.,852,54.54,2.154049202
PRIEST,10,PRIEST,[886] Give your minions +6 Health.,886,63.712,1.792205853
PRIEST,10,PRIEST,[2442] Summon 3 friendly minions that died this game.,2442,62.692,1.12495317
PRIEST,10,PRIEST,[1764] Summon an 8/8 Demon.,1764,58.388,1.653961645
PRIEST,10,PRIEST,[1675] Transform all minions into 1/1 Sheep.,1675,53.724,1.288355543
PRIEST,10,ROGUE,[132] <b>Freeze</b> 3 random enemy minions.,132,49.652,5.467589196
PRIEST,10,ROGUE,[176] Add 3 random Demons to your hand.,176,58.28,4.791412608
PRIEST,10,ROGUE,[749] Deal $6 damage to all minions.,749,55.312,2.588560494
PRIEST,10,ROGUE,[617] Deal $8 damage.,617,60.388,2.766113911
PRIEST,10,ROGUE,[164] Draw 3 cards.,164,61.648,4.993138904
PRIEST,10,ROGUE,[558] Gain 10 Armor.,558,57.26,2.516515745
PRIEST,10,ROGUE,[195] Give your minions +6 Health.,195,66.792,4.964983805
PRIEST,10,ROGUE,[724] Summon 3 friendly minions that died this game.,724,60.248,2.145419936
PRIEST,10,ROGUE,[514] Summon an 8/8 Demon.,514,60.204,2.31737509
PRIEST,10,ROGUE,[635] Transform all minions into 1/1 Sheep.,635,58.984,2.372182776
PRIEST,10,SHAMAN,[318] <b>Freeze</b> 3 random enemy minions.,318,51.076,3.965828191
PRIEST,10,SHAMAN,[791] Add 3 random Demons to your hand.,791,59.42,2.082213955
PRIEST,10,SHAMAN,[2796] Deal $6 damage to all minions.,2796,61,1.305974893
PRIEST,10,SHAMAN,[1993] Deal $8 damage.,1993,59.52,1.003368534
PRIEST,10,SHAMAN,[665] Draw 3 cards.,665,60.564,2.14427262
PRIEST,10,SHAMAN,[1283] Gain 10 Armor.,1283,55.32,1.492239925
PRIEST,10,SHAMAN,[886] Give your minions +6 Health.,886,67.6,1.93278344
PRIEST,10,SHAMAN,[2798] Summon 3 friendly minions that died this game.,2798,62.692,1.075909352
PRIEST,10,SHAMAN,[2059] Summon an 8/8 Demon.,2059,60.944,1.084938447
PRIEST,10,SHAMAN,[2121] Transform all minions into 1/1 Sheep.,2121,53.296,1.190974445
PRIEST,10,WARLOCK,[181] <b>Freeze</b> 3 random enemy minions.,181,38.684,5.648614868
PRIEST,10,WARLOCK,[663] Add 3 random Demons to your hand.,663,47.324,2.431240568
PRIEST,10,WARLOCK,[1622] Deal $6 damage to all minions.,1622,49.112,1.716040685
PRIEST,10,WARLOCK,[1912] Deal $8 damage.,1912,52.576,1.368695901
PRIEST,10,WARLOCK,[440] Draw 3 cards.,440,50.272,2.849817805
PRIEST,10,WARLOCK,[731] Gain 10 Armor.,731,52.496,2.346034255
PRIEST,10,WARLOCK,[554] Give your minions +6 Health.,554,53.056,2.290720313
PRIEST,10,WARLOCK,[2006] Summon 3 friendly minions that died this game.,2006,51.876,1.682893302
PRIEST,10,WARLOCK,[1483] Summon an 8/8 Demon.,1483,49.24,1.815073808
PRIEST,10,WARLOCK,[1272] Transform all minions into 1/1 Sheep.,1272,45.588,1.573127314
PRIEST,10,WARRIOR,[120] <b>Freeze</b> 3 random enemy minions.,120,60.96666667,7.127627387
PRIEST,10,WARRIOR,[404] Add 3 random Demons to your hand.,404,77.516,3.040399875
PRIEST,10,WARRIOR,[579] Deal $6 damage to all minions.,579,67.472,2.62328971
PRIEST,10,WARRIOR,[804] Deal $8 damage.,804,78.864,1.672159182
PRIEST,10,WARRIOR,[192] Draw 3 cards.,192,75.316,3.412191387
PRIEST,10,WARRIOR,[651] Gain 10 Armor.,651,78.388,1.726644209
PRIEST,10,WARRIOR,[400] Give your minions +6 Health.,400,80.18,2.491363508
PRIEST,10,WARRIOR,[1017] Summon 3 friendly minions that died this game.,1017,76.492,1.483208491
PRIEST,10,WARRIOR,[744] Summon an 8/8 Demon.,744,78.7,1.391017101
PRIEST,10,WARRIOR,[515] Transform all minions into 1/1 Sheep.,515,70.748,2.749279971
MAGE,1,DRUID,[238] <b>Freeze</b> a random enemy minion.,238,18.808,3.021740451
MAGE,1,DRUID,[70] Add a random Demon to your hand.,70,30.47391304,9.856631584
MAGE,1,DRUID,[312] Deal $2 damage to all minions.,312,26.244,3.662336324
MAGE,1,DRUID,[428] Deal $3 damage.,428,31.952,2.486972455
MAGE,1,DRUID,[158] Draw a card.,158,36.8,6.32758315
MAGE,1,DRUID,[240] Gain 4 Armor.,240,27.744,6.125731901
MAGE,1,DRUID,[135] Give your minions +2 Health.,135,49.852,6.245982245
MAGE,1,DRUID,[96] Summon a 2/2 Demon.,96,32.73333333,4.672593741
MAGE,1,DRUID,[247] Summon a friendly minion that died this game.,247,36.72,4.055990903
MAGE,1,HUNTER,[112] <b>Freeze</b> a random enemy minion.,112,30.94,4.914977633
MAGE,1,HUNTER,[25] Add a random Demon to your hand.,25,48.88666667,14.40651602
MAGE,1,HUNTER,[195] Deal $2 damage to all minions.,195,34.552,5.100203319
MAGE,1,HUNTER,[174] Deal $3 damage.,174,36.992,5.755399436
MAGE,1,HUNTER,[81] Draw a card.,81,42.19565217,7.623541788
MAGE,1,HUNTER,[187] Gain 4 Armor.,187,24.896,4.294099147
MAGE,1,HUNTER,[48] Give your minions +2 Health.,48,48.18181818,9.427254935
MAGE,1,HUNTER,[40] Summon a 2/2 Demon.,40,17.96111111,8.968994971
MAGE,1,HUNTER,[120] Summon a friendly minion that died this game.,120,46.38,6.028969458
MAGE,1,MAGE,[138] <b>Freeze</b> a random enemy minion.,138,26.65833333,6.016650441
MAGE,1,MAGE,[87] Add a random Demon to your hand.,87,43.36818182,6.740095202
MAGE,1,MAGE,[227] Deal $2 damage to all minions.,227,37.656,4.10852709
MAGE,1,MAGE,[345] Deal $3 damage.,345,39.74,3.116405194
MAGE,1,MAGE,[176] Draw a card.,176,33.756,5.457908791
MAGE,1,MAGE,[265] Gain 4 Armor.,265,32.64,5.294560892
MAGE,1,MAGE,[142] Give your minions +2 Health.,142,53.604,5.35509707
MAGE,1,MAGE,[68] Summon a 2/2 Demon.,68,42.94347826,7.672507315
MAGE,1,MAGE,[220] Summon a friendly minion that died this game.,220,37.38,3.979528299
MAGE,1,PALADIN,[62] <b>Freeze</b> a random enemy minion.,62,23.4,7.356945426
MAGE,1,PALADIN,[16] Add a random Demon to your hand.,16,46.42857143,16.04681384
MAGE,1,PALADIN,[136] Deal $2 damage to all minions.,136,48.93333333,6.089644738
MAGE,1,PALADIN,[149] Deal $3 damage.,149,57.1625,5.485826306
MAGE,1,PALADIN,[51] Draw a card.,51,42.91,10.91016123
MAGE,1,PALADIN,[81] Gain 4 Armor.,81,44.42727273,8.11016266
MAGE,1,PALADIN,[56] Give your minions +2 Health.,56,70.08181818,8.266506619
MAGE,1,PALADIN,[33] Summon a 2/2 Demon.,33,67.46190476,10.24005642
MAGE,1,PALADIN,[84] Summon a friendly minion that died this game.,84,38.75,7.763030771
MAGE,1,PRIEST,[153] <b>Freeze</b> a random enemy minion.,153,18.312,4.020049836
MAGE,1,PRIEST,[45] Add a random Demon to your hand.,45,36.36363636,9.048401464
MAGE,1,PRIEST,[205] Deal $2 damage to all minions.,205,23.616,3.312439442
MAGE,1,PRIEST,[262] Deal $3 damage.,262,38.86,4.340670222
MAGE,1,PRIEST,[119] Draw a card.,119,37.276,7.36614882
MAGE,1,PRIEST,[172] Gain 4 Armor.,172,21.425,4.534234318
MAGE,1,PRIEST,[86] Give your minions +2 Health.,86,53.00909091,6.573098299
MAGE,1,PRIEST,[39] Summon a 2/2 Demon.,39,29.53333333,9.923724954
MAGE,1,PRIEST,[169] Summon a friendly minion that died this game.,169,32.34583333,4.551589083
MAGE,1,ROGUE,[543] <b>Freeze</b> a random enemy minion.,543,29.972,2.789363954
MAGE,1,ROGUE,[75] Add a random Demon to your hand.,75,41.93181818,8.923290878
MAGE,1,ROGUE,[768] Deal $2 damage to all minions.,768,40.72,2.883041517
MAGE,1,ROGUE,[704] Deal $3 damage.,704,39.704,2.686679924
MAGE,1,ROGUE,[329] Draw a card.,329,34.604,3.860503127
MAGE,1,ROGUE,[627] Gain 4 Armor.,627,36.42,2.554963021
MAGE,1,ROGUE,[170] Give your minions +2 Health.,170,48.044,4.451836248
MAGE,1,ROGUE,[166] Summon a 2/2 Demon.,166,39.016,4.949039305
MAGE,1,ROGUE,[474] Summon a friendly minion that died this game.,474,40.604,2.797978152
MAGE,1,SHAMAN,[731] <b>Freeze</b> a random enemy minion.,731,28.12,2.127682407
MAGE,1,SHAMAN,[166] Add a random Demon to your hand.,166,36.808,5.644928194
MAGE,1,SHAMAN,[2139] Deal $2 damage to all minions.,2139,43.844,1.423558231
MAGE,1,SHAMAN,[1817] Deal $3 damage.,1817,43.74,1.126744722
MAGE,1,SHAMAN,[693] Draw a card.,693,42.212,3.156794416
MAGE,1,SHAMAN,[1421] Gain 4 Armor.,1421,38.636,1.801957251
